timestamps,TP9,AF7
1533059218,15.625,21.973
1533059218,29.785,20.996
1533059218,28.32,20.02
1533059218,19.531,20.508
1533059218,9.766,20.508
1533059218,9.277,19.531
1533059218,24.414,19.043
1533059218,24.902,19.043
1533059218,20.02,20.02
1533059218,11.719,21.484
1533059218,7.812,18.066
1533059218,23.438,16.602
1533059218,28.32,18.555
1533059218,21.484,19.043
1533059218,12.695,19.531
1533059218,12.207,19.531
1533059218,27.832,19.043
1533059218,35.156,17.578
1533059218,28.32,17.09
1533059218,20.02,16.113
1533059218,17.578,16.602
1533059218,33.691,19.043
1533059218,42.969,17.578
1533059218,35.645,16.602
1533059218,24.902,13.672
1533059218,15.625,14.16
1533059218,29.785,13.184
1533059218,38.574,6.348
1533059218,32.227,1.465
1533059218,25.391,3.906
1533059218,11.23,7.812
1533059218,18.555,5.859
1533059218,33.203,4.395
1533059218,29.297,8.301
1533059218,20.02,8.789
1533059218,10.742,6.348
1533059218,22.461,10.742
1533059218,39.551,15.137
1533059218,34.668,13.184
1533059218,24.902,12.207
1533059218,17.578,16.602
1533059218,21.484,18.555
1533059218,34.18,17.578
1533059218,35.645,16.602
1533059218,28.32,14.16
1533059218,15.625,13.672
1533059218,18.555,14.648
1533059218,36.133,17.578
1533059218,39.551,18.066
1533059218,31.25,16.602
1533059218,21.973,16.113
1533059218,22.949,16.602
1533059218,39.551,17.09
1533059218,40.039,15.137
1533059218,26.367,11.719
1533059218,17.578,10.742
1533059218,14.648,10.742
1533059218,28.32,12.695
1533059218,37.109,13.672
1533059218,35.645,13.184
1533059218,25.879,12.207
1533059218,18.555,9.277
1533059218,36.133,11.23
1533059218,48.828,14.648
1533059218,34.668,12.207
1533059218,21.973,15.625
1533059218,17.578,19.043
1533059218,25.391,16.602
1533059218,34.18,14.648
1533059218,26.855,14.16
1533059218,20.508,16.113
1533059218,19.531,19.531
1533059218,26.367,15.625
1533059218,31.25,11.719
1533059218,29.297,15.625
1533059218,23.438,19.043
1533059218,7.324,13.184
1533059218,10.742,11.23
1533059218,34.18,14.648
1533059218,35.645,11.719
1533059218,21.484,10.742
1533059218,12.207,11.719
1533059218,21.484,10.742
1533059218,36.621,8.789
1533059218,31.738,10.742
1533059218,28.809,11.719
1533059218,26.855,14.16
1533059218,26.855,16.113
1533059218,45.41,15.137
1533059218,48.828,14.648
1533059218,37.109,13.184
1533059218,27.344,10.742
1533059218,25.879,10.254
1533059218,41.016,13.672
1533059218,44.434,16.602
1533059218,35.645,15.625
1533059218,25.879,14.648
1533059218,19.043,14.648
1533059218,35.156,15.625
1533059218,45.41,16.602
1533059218,34.18,16.113
1533059218,25.879,15.137
1533059218,19.043,14.648
1533059218,25.391,14.648
1533059218,33.691,14.16
1533059218,28.809,11.719
1533059218,19.531,9.766
1533059218,7.324,9.766
1533059218,14.648,11.719
1533059218,29.297,18.066
1533059218,20.508,20.508
1533059218,12.207,20.508
1533059218,10.742,23.926
1533059218,16.602,22.461
1533059218,25.879,19.043
1533059218,24.414,21.484
1533059218,20.996,20.996
1533059218,13.184,15.625
1533059218,22.949,14.648
1533059218,40.527,15.625
1533059218,36.621,16.113
1533059218,27.344,19.043
1533059218,17.578,17.578
1533059218,21.484,13.184
1533059218,36.133,13.184
1533059218,35.645,14.648
1533059218,27.344,13.672
1533059218,16.602,16.113
1533059218,12.207,19.531
1533059218,23.926,17.578
1533059218,30.273,16.602
1533059218,27.344,19.043
1533059218,21.973,17.09
1533059218,17.09,19.043
1533059218,31.738,20.02
1533059218,41.504,18.066
1533059218,34.668,20.02
1533059218,21.484,20.508
1533059218,18.066,20.508
1533059218,35.156,23.926
1533059218,39.551,24.902
1533059218,33.203,22.949
1533059218,27.344,26.855
1533059218,20.508,27.344
1533059218,30.762,21.484
1533059218,39.551,21.484
1533059218,31.25,21.973
1533059218,22.461,18.066
1533059218,19.043,22.461
1533059218,26.855,24.414
1533059218,29.297,17.578
1533059218,22.949,17.09
1533059218,14.648,20.508
1533059218,2.441,20.508
1533059218,15.137,20.02
1533059218,35.156,23.438
1533059218,29.785,22.949
1533059218,20.508,20.996
1533059218,13.672,21.973
1533059218,22.949,20.996
1533059218,41.504,21.484
1533059218,37.598,20.996
1533059218,31.738,22.949
1533059218,22.949,20.996
1533059218,23.926,17.09
1533059218,41.504,18.555
1533059218,43.457,19.531
1533059218,36.621,19.043
1533059218,29.297,20.508
1533059218,26.367,16.602
1533059218,40.527,15.137
1533059218,43.457,12.207
1533059218,31.738,7.812
1533059218,20.996,8.301
1533059218,20.02,9.277
1533059218,35.156,10.254
1533059218,34.18,11.23
1533059218,23.926,11.23
1533059218,14.648,11.719
1533059218,5.859,11.719
1533059218,18.555,13.184
1533059218,27.344,18.555
1533059218,19.531,19.043
1533059218,13.184,19.531
1533059218,9.766,19.531
1533059218,21.973,16.602
1533059218,35.156,17.09
1533059218,29.785,17.578
1533059218,19.531,17.578
1533059218,14.648,16.113
1533059218,27.832,16.113
1533059218,38.574,17.578
1533059218,34.668,21.484
1533059218,26.367,23.438
1533059218,15.625,21.973
1533059218,25.391,20.02
1533059218,41.504,20.02
1533059218,38.086,19.043
1533059218,31.738,17.09
1533059218,17.578,12.695
1533059218,19.043,7.812
1533059218,32.715,10.742
1533059218,25.391,17.09
1533059218,18.066,20.996
1533059218,3.418,19.531
1533059218,0.488,19.043
1533059218,15.625,20.02
1533059218,17.09,18.555
1533059218,7.324,15.625
1533059218,-11.719,13.184
1533059218,-10.254,15.137
1533059218,18.066,19.043
1533059218,20.996,19.043
1533059218,3.906,15.137
1533059218,-1.465,14.16
1533059218,2.441,14.16
1533059218,19.531,10.742
1533059218,26.855,14.648
1533059218,30.762,17.578
1533059218,22.949,15.625
1533059218,1.465,17.578
1533059218,27.344,20.508
1533059218,36.133,17.09
1533059219,23.926,14.648
1533059219,22.461,17.09
1533059219,9.766,16.113
1533059219,10.742,11.719
1533059219,18.066,9.277
1533059219,14.16,13.184
1533059219,10.254,17.09
1533059219,-4.883,15.625
1533059219,-3.418,12.207
1533059219,11.23,11.719
1533059219,6.836,14.648
1533059219,0,17.09
1533059219,-5.371,15.625
1533059219,1.953,13.672
1533059219,22.949,16.602
1533059219,23.926,20.508
1533059219,15.625,20.02
1533059219,11.719,18.066
1533059219,24.414,19.531
1533059219,44.922,19.043
1533059219,43.945,18.555
1533059219,34.18,21.484
1533059219,26.855,23.438
1533059219,31.25,21.973
1533059219,45.898,23.438
1533059219,49.316,23.438
1533059219,41.016,22.461
1533059219,25.391,22.461
1533059219,17.09,19.531
1533059219,46.875,20.02
1533059219,48.828,19.531
1533059219,21.484,19.043
1533059219,20.996,21.973
1533059219,13.184,23.438
1533059219,16.602,22.461
1533059219,21.484,20.996
1533059219,21.973,21.484
1533059219,16.602,21.973
1533059219,7.812,21.484
1533059219,20.508,18.066
1533059219,29.297,16.602
1533059219,27.344,18.066
1533059219,23.926,21.484
1533059219,14.16,26.367
1533059219,22.949,22.949
1533059219,36.621,18.555
1533059219,32.227,21.973
1533059219,28.32,27.832
1533059219,19.531,22.949
1533059219,22.949,17.578
1533059219,29.785,16.602
1533059219,27.344,15.625
1533059219,20.508,17.09
1533059219,1.465,15.625
1533059219,5.859,8.301
1533059219,20.996,6.836
1533059219,12.207,10.254
1533059219,2.93,9.277
1533059219,-9.766,10.742
1533059219,7.324,16.113
1533059219,27.344,19.531
1533059219,13.184,20.02
1533059219,14.648,21.484
1533059219,12.695,20.508
1533059219,18.555,19.531
1533059219,39.062,21.484
1533059219,39.062,21.484
1533059219,33.691,20.508
1533059219,30.273,23.438
1533059219,28.32,26.367
1533059219,43.945,26.367
1533059219,52.734,28.32
1533059219,44.922,28.809
1533059219,29.785,27.832
1533059219,21.973,29.297
1533059219,33.203,29.785
1533059219,38.086,26.855
1533059219,32.715,24.414
1533059219,23.438,21.484
1533059219,14.648,21.484
1533059219,27.344,25.879
1533059219,32.227,24.902
1533059219,20.02,24.414
1533059219,17.578,25.391
1533059219,19.531,24.902
1533059219,32.715,24.414
1533059219,42.969,20.508
1533059219,36.621,18.066
1533059219,29.297,20.508
1533059219,17.578,21.484
1533059219,22.461,18.066
1533059219,33.691,13.672
1533059219,30.762,13.184
1533059219,25.391,16.602
1533059219,8.789,20.508
1533059219,15.137,21.484
1533059219,32.227,21.973
1533059219,18.066,20.508
1533059219,13.184,18.555
1533059219,11.719,17.578
1533059219,10.742,16.602
1533059219,21.973,14.648
1533059219,25.879,15.137
1533059219,20.996,15.137
1533059219,7.812,13.184
1533059219,5.859,15.625
1533059219,20.996,19.531
1533059219,28.809,19.043
1533059219,22.949,17.09
1533059219,17.578,16.602
1533059219,24.414,19.531
1533059219,41.992,20.02
1533059219,44.922,20.996
1533059219,38.574,23.438
1533059219,34.18,23.926
1533059219,29.297,22.461
1533059219,37.109,20.996
1533059219,40.527,20.508
1533059219,32.227,21.484
1533059219,22.461,21.484
1533059219,15.625,20.508
1533059219,23.438,22.949
1533059219,28.809,21.484
1533059219,20.996,20.996
1533059219,9.277,23.438
1533059219,-0.977,27.344
1533059219,6.348,25.391
1533059219,11.719,22.461
1533059219,9.277,25.391
1533059219,2.441,22.949
1533059219,-2.93,20.996
1533059219,15.137,22.461
1533059219,30.762,22.461
1533059219,27.344,21.973
1533059219,21.973,21.484
1533059219,19.043,24.902
1533059219,32.715,25.879
1533059219,48.828,25.391
1533059219,46.387,23.926
1533059219,41.504,21.973
1533059219,30.273,23.926
1533059219,30.762,24.902
1533059219,44.434,25.391
1533059219,40.527,28.809
1533059219,33.691,29.297
1533059219,22.949,25.391
1533059219,18.066,25.391
1533059219,29.785,27.832
1533059219,27.344,27.832
1533059219,16.602,29.297
1533059219,3.418,29.785
1533059219,-5.859,26.367
1533059219,8.301,24.414
1533059219,16.602,24.414
1533059219,15.625,23.438
1533059219,11.719,21.973
1533059219,14.648,21.973
1533059219,41.504,21.973
1533059219,50.781,24.414
1533059219,42.969,25.391
1533059219,42.48,23.926
1533059219,41.992,25.391
1533059219,48.828,27.832
1533059219,54.199,21.973
1533059219,45.898,18.066
1533059219,31.738,17.578
1533059219,20.996,15.625
1533059219,27.832,15.625
1533059219,32.715,15.625
1533059219,20.996,15.625
1533059219,12.207,18.066
1533059219,-1.465,19.531
1533059219,2.441,18.066
1533059219,19.531,17.578
1533059219,13.672,18.555
1533059219,6.348,18.066
1533059219,3.418,18.066
1533059219,9.277,20.02
1533059219,22.949,20.02
1533059219,25.879,18.066
1533059219,19.531,16.113
1533059219,12.695,13.184
1533059219,20.996,13.672
1533059219,40.527,15.137
1533059219,43.457,15.137
1533059219,42.48,18.555
1533059219,36.133,18.555
1533059219,34.668,20.02
1533059219,52.246,19.531
1533059219,54.688,20.02
1533059219,48.34,24.414
1533059219,40.039,25.879
1533059219,36.133,25.391
1533059219,47.852,22.461
1533059219,41.992,19.043
1533059219,23.926,19.043
1533059219,14.648,20.508
1533059219,8.301,14.648
1533059219,20.02,13.672
1533059219,28.32,15.137
1533059219,20.508,16.602
1533059219,15.625,19.043
1533059219,8.789,16.113
1533059219,20.508,14.648
1533059219,31.738,18.555
1533059219,28.32,22.949
1533059219,22.949,20.508
1533059219,10.254,14.16
1533059219,20.02,11.23
1533059219,35.156,13.184
1533059219,30.273,18.555
1533059219,22.461,23.438
1533059219,15.625,23.438
1533059219,27.832,22.949
1533059219,41.504,19.043
1533059219,38.574,17.09
1533059219,30.762,20.508
1533059219,24.414,24.902
1533059219,35.645,30.273
1533059219,41.504,29.785
1533059219,31.25,24.414
1533059219,26.855,23.926
1533059219,17.578,21.973
1533059219,16.113,17.578
1533059219,29.297,19.043
1533059219,28.32,20.996
1533059219,23.926,21.973
1533059219,9.766,23.438
1533059219,8.301,25.391
1533059219,29.297,23.926
1533059219,31.738,19.531
1533059219,25.391,20.508
1533059219,18.555,25.391
1533059219,14.16,24.902
1533059219,20.508,18.555
1533059219,21.973,16.113
1533059219,16.113,15.137
1533059219,0.977,14.648
1533059219,-3.906,18.066
1533059219,15.137,19.531
1533059219,24.902,22.461
1533059219,16.113,23.438
1533059219,8.301,22.461
1533059219,4.883,23.438
1533059219,15.625,20.996
1533059219,24.902,17.578
1533059219,19.531,18.066
1533059219,11.719,20.02
1533059219,7.324,22.949
1533059219,20.508,20.996
1533059219,29.785,21.973
1533059219,26.855,22.461
1533059219,23.438,22.461
1533059219,14.648,23.438
1533059219,23.926,20.02
1533059219,36.621,13.672
1533059220,28.809,10.254
1533059220,20.508,9.277
1533059220,15.137,13.672
1533059220,19.531,15.625
1533059220,35.156,14.648
1533059220,31.25,15.137
1533059220,20.996,13.184
1533059220,13.672,16.113
1533059220,11.23,16.602
1533059220,22.949,11.23
1533059220,20.996,9.766
1533059220,9.766,8.301
1533059220,0.488,10.254
1533059220,-1.465,9.766
1533059220,11.719,7.324
1533059220,17.578,10.742
1533059220,12.207,12.695
1533059220,3.418,15.625
1533059220,0.488,19.531
1533059220,17.578,18.066
1533059220,23.438,16.113
1533059220,21.484,15.137
1533059220,15.137,12.695
1533059220,10.742,13.672
1533059220,30.762,14.648
1533059220,40.039,14.16
1533059220,32.715,13.672
1533059220,25.391,15.137
1533059220,11.23,16.602
1533059220,19.043,13.672
1533059220,32.715,10.254
1533059220,25.879,12.207
1533059220,12.207,15.137
1533059220,-0.488,15.625
1533059220,3.906,16.602
1533059220,6.836,16.113
1533059220,-1.465,14.648
1533059220,-11.719,13.672
1533059220,-20.996,14.16
1533059220,-10.254,15.137
1533059220,5.371,12.695
1533059220,3.418,11.719
1533059220,3.906,18.066
1533059220,0,20.508
1533059220,12.207,18.066
1533059220,41.504,20.02
1533059220,46.875,20.508
1533059220,39.551,21.484
1533059220,33.203,21.973
1533059220,34.18,19.531
1533059220,45.898,18.555
1533059220,47.363,15.625
1533059220,38.574,15.137
1533059220,28.32,15.625
1533059220,32.227,16.113
1533059220,51.758,21.484
1533059220,44.434,22.949
1533059220,20.996,18.555
1533059220,5.859,14.16
1533059220,1.465,13.672
1533059220,12.207,16.113
1533059220,15.625,15.137
1533059220,6.836,11.719
1533059220,-9.766,11.719
1533059220,-21.973,9.766
1533059220,-9.277,8.301
1533059220,0,10.254
1533059220,-3.906,10.254
1533059220,-5.371,10.742
1533059220,-4.883,11.23
1533059220,10.742,15.625
1533059220,26.855,19.531
1533059220,26.855,19.043
1533059220,26.367,18.555
1533059220,26.367,20.508
1533059220,33.691,19.531
1533059220,49.805,16.113
1533059220,53.223,17.578
1533059220,43.945,20.996
1533059220,33.691,23.926
1533059220,38.574,24.414
1533059220,46.875,22.461
1533059220,39.551,19.043
1533059220,32.227,17.09
1533059220,17.578,18.555
1533059220,17.09,19.043
1533059220,35.156,21.484
1533059220,33.691,24.902
1533059220,23.926,26.855
1533059220,14.16,26.367
1533059220,13.184,24.414
1533059220,20.996,22.949
1533059220,20.508,21.484
1533059220,17.578,24.414
1533059220,9.277,24.414
1533059220,9.766,22.461
1533059220,24.902,24.414
1533059220,31.738,25.391
1533059220,25.391,25.879
1533059220,14.648,26.367
1533059220,16.113,25.879
1533059220,32.227,25.391
1533059220,33.203,23.926
1533059220,24.902,21.484
1533059220,20.996,19.531
1533059220,21.973,20.02
1533059220,37.109,21.973
1533059220,43.945,24.902
1533059220,31.738,20.508
1533059220,19.531,17.09
1533059220,8.789,21.973
1533059220,17.09,23.926
1533059220,31.738,24.902
1533059220,25.391,24.902
1533059220,9.277,23.926
1533059220,0.977,21.973
1533059220,16.113,20.996
1533059220,32.227,25.879
1533059220,32.227,28.809
1533059220,27.832,26.367
1533059220,21.973,25.879
1533059220,27.344,25.391
1533059220,38.086,22.949
1533059220,36.621,23.926
1533059220,30.762,22.461
1533059220,17.578,19.043
1533059220,16.602,15.137
1533059220,30.273,9.277
1533059220,29.297,8.789
1533059220,26.367,10.742
1533059220,15.137,11.23
1533059220,11.23,13.184
1533059220,27.832,16.113
1533059220,33.691,16.602
1533059220,28.32,14.16
1533059220,20.996,15.137
1533059220,20.508,17.09
1533059220,31.738,17.578
1533059220,32.227,17.578
1533059220,19.043,18.555
1533059220,6.836,18.555
1533059220,6.836,17.578
1533059220,18.066,16.602
1533059220,20.508,14.648
1533059220,16.602,14.648
1533059220,14.648,17.578
1533059220,15.625,21.484
1533059220,27.344,18.555
1533059220,37.109,13.184
1533059220,30.762,13.672
1533059220,20.02,13.672
1533059220,14.16,14.16
1533059220,26.855,11.23
1533059220,42.48,11.23
1533059220,34.668,13.184
1533059220,24.902,12.207
1533059220,13.672,15.137
1533059220,18.555,15.625
1533059220,28.32,10.742
1533059220,14.648,12.207
1533059220,2.93,17.578
1533059220,-9.766,13.672
1533059220,-7.324,10.254
1533059220,7.812,10.254
1533059220,5.371,11.23
1533059220,-1.465,10.254
1533059220,-2.93,9.277
1533059220,11.23,9.277
1533059220,29.297,10.254
1533059220,36.133,9.766
1533059220,41.504,7.812
1533059220,36.621,10.254
1533059220,41.504,12.695
1533059220,63.965,12.207
1533059220,59.57,10.254
1533059220,40.527,11.23
1533059220,31.25,13.184
1533059220,31.25,10.742
1533059220,33.203,9.766
1533059220,25.879,12.207
1533059220,21.973,13.184
1533059220,7.324,7.324
1533059220,-6.348,2.441
1533059220,2.93,2.441
1533059220,13.672,5.371
1533059220,11.23,6.348
1533059220,-0.488,3.906
1533059220,-4.395,4.883
1533059220,13.184,5.859
1533059220,22.949,5.859
1533059220,20.508,5.859
1533059220,19.531,5.371
1533059220,18.555,4.395
1533059220,31.738,2.93
1533059220,45.41,0
1533059220,42.48,-0.977
1533059220,35.156,0
1533059220,20.996,-0.488
1533059220,29.297,-2.441
1533059220,48.34,-1.953
1533059220,40.527,-0.488
1533059220,27.832,1.465
1533059220,14.648,1.953
1533059220,18.066,-2.93
1533059220,28.32,-2.441
1533059220,18.066,-0.488
1533059220,11.23,0
1533059220,1.465,1.465
1533059220,-0.488,-0.488
1533059220,16.602,0.488
1533059220,17.09,2.441
1533059220,9.766,3.418
1533059220,1.465,4.883
1533059220,0.977,3.906
1533059220,14.16,3.906
1533059220,22.461,3.418
1533059220,20.996,2.93
1533059220,11.719,-0.977
1533059220,14.16,-7.324
1533059220,29.785,-6.836
1533059220,37.598,-3.906
1533059220,32.715,-1.465
1533059220,24.902,2.441
1533059220,28.809,2.93
1533059220,42.969,0.977
1533059220,48.828,0.488
1533059220,46.875,-1.465
1533059220,41.992,0.977
1533059220,35.645,3.906
1533059220,47.852,2.441
1533059220,54.688,1.465
1533059220,44.434,2.93
1533059220,30.762,3.418
1533059220,16.602,3.418
1533059220,24.414,3.906
1533059220,29.785,3.906
1533059220,20.02,3.418
1533059220,17.09,6.348
1533059220,12.695,4.883
1533059220,20.996,2.93
1533059220,36.133,5.859
1533059220,35.645,7.324
1533059220,30.273,8.301
1533059220,23.926,10.254
1533059220,34.18,8.789
1533059220,50.293,4.883
1533059220,44.922,6.348
1533059220,38.086,6.348
1533059220,26.855,4.883
1533059220,27.832,9.277
1533059220,48.828,8.789
1533059220,46.387,5.859
1533059220,30.762,3.418
1533059220,18.555,4.395
1533059220,19.043,6.836
1533059220,32.715,7.812
1533059221,31.25,7.812
1533059221,15.137,7.324
1533059221,1.953,8.301
1533059221,5.859,10.254
1533059221,26.367,10.742
1533059221,29.297,8.301
1533059221,25.391,8.789
1533059221,19.043,9.277
1533059221,13.672,9.766
1533059221,29.785,9.766
1533059221,39.551,10.742
1533059221,33.203,13.184
1533059221,21.484,11.23
1533059221,15.625,9.277
1533059221,32.227,11.23
1533059221,38.574,10.254
1533059221,30.762,9.277
1533059221,29.785,14.16
1533059221,22.949,17.578
1533059221,25.879,16.113
1533059221,30.273,16.113
1533059221,27.344,17.578
1533059221,24.414,17.578
1533059221,13.672,19.043
1533059221,16.602,18.555
1533059221,24.414,18.066
1533059221,22.949,20.996
1533059221,21.973,21.484
1533059221,18.555,22.949
1533059221,24.414,23.926
1533059221,36.133,25.391
1533059221,34.18,27.832
1533059221,27.344,24.414
1533059221,15.625,21.484
1533059221,13.184,23.926
1533059221,30.762,24.902
1533059221,37.598,25.391
1533059221,27.344,28.809
1533059221,12.695,23.926
1533059221,14.16,20.996
1533059221,28.32,24.902
1533059221,24.902,23.926
1533059221,19.531,20.996
1533059221,15.137,20.02
1533059221,12.695,21.973
1533059221,30.762,24.414
1533059221,35.156,25.879
1533059221,26.855,25.391
1533059221,22.949,26.855
1533059221,18.066,26.367
1533059221,32.715,22.461
1533059221,41.992,25.391
1533059221,35.645,28.809
1533059221,28.32,24.414
1533059221,21.484,20.508
1533059221,27.832,19.531
1533059221,33.691,16.602
1533059221,27.832,17.578
1533059221,26.367,21.484
1533059221,21.484,20.996
1533059221,19.043,18.066
1533059221,26.367,20.02
1533059221,24.414,25.391
1533059221,11.719,23.438
1533059221,3.418,20.508
1533059221,15.625,21.973
1533059221,27.832,22.461
1533059221,26.367,24.414
1533059221,22.461,23.926
1533059221,14.16,22.461
1533059221,17.578,19.531
1533059221,31.738,22.461
1533059221,37.598,25.879
1533059221,34.18,24.414
1533059221,22.461,23.926
1533059221,28.32,24.414
1533059221,43.457,24.902
1533059221,41.016,26.855
1533059221,34.18,26.367
1533059221,25.391,27.832
1533059221,24.902,30.273
1533059221,41.016,28.809
1533059221,39.062,27.832
1533059221,24.902,27.344
1533059221,12.695,26.367
1533059221,6.348,24.902
1533059221,19.043,25.879
1533059221,24.414,27.832
1533059221,17.09,26.855
1533059221,9.766,23.926
1533059221,7.812,22.461
1533059221,19.043,20.996
1533059221,23.926,23.926
1533059221,20.02,25.879
1533059221,16.113,26.855
1533059221,11.23,27.832
1533059221,26.367,27.344
1533059221,43.457,27.344
1533059221,41.504,27.344
1533059221,31.738,27.344
1533059221,22.461,28.32
1533059221,31.25,27.344
1533059221,43.457,27.344
1533059221,41.504,29.785
1533059221,31.738,33.203
1533059221,17.09,32.227
1533059221,21.484,30.273
1533059221,33.691,29.785
1533059221,26.367,27.344
1533059221,12.207,25.391
1533059221,0.977,21.484
1533059221,4.883,21.973
1533059221,18.555,24.902
1533059221,21.973,27.344
1533059221,17.09,28.32
1533059221,5.859,26.367
1533059221,6.836,26.855
1533059221,22.461,27.832
1533059221,23.438,27.344
1533059221,20.02,24.902
1533059221,13.184,24.414
1533059221,14.16,26.855
1533059221,26.855,26.367
1533059221,29.785,28.809
1533059221,29.297,33.203
1533059221,23.438,33.691
1533059221,21.973,31.738
1533059221,41.016,30.762
1533059221,45.41,30.762
1533059221,41.504,35.156
1533059221,36.133,36.621
1533059221,25.879,35.156
1533059221,31.25,34.668
1533059221,32.227,31.25
1533059221,23.438,28.32
1533059221,16.113,29.297
1533059221,7.812,26.367
1533059221,17.578,23.926
1533059221,31.738,24.414
1533059221,30.762,26.855
1533059221,21.484,27.344
1533059221,13.184,26.855
1533059221,22.949,25.879
1533059221,35.156,24.902
1533059221,30.273,19.531
1533059221,22.461,9.766
1533059221,12.207,6.348
1533059221,19.531,4.883
1533059221,31.25,0.977
1533059221,30.273,2.93
1533059221,30.762,7.324
1533059221,21.484,8.301
1533059221,23.438,10.742
1533059221,38.574,8.789
1533059221,36.133,6.348
1533059221,26.855,7.812
1533059221,17.578,4.395
1533059221,18.555,3.906
1533059221,35.156,5.371
1533059221,32.715,4.883
1533059221,21.973,5.859
1533059221,12.207,4.883
1533059221,13.672,4.395
1533059221,31.738,3.906
1533059221,36.621,2.93
1533059221,31.738,1.953
1533059221,23.438,3.906
1533059221,14.16,0.977
1533059221,25.391,-3.906
1533059221,36.621,0.488
1533059221,30.273,6.836
1533059221,20.02,7.324
1533059221,16.113,6.348
1533059221,29.785,5.371
1533059221,39.551,4.395
1533059221,36.133,4.395
1533059221,29.297,3.906
1533059221,21.484,5.371
1533059221,28.809,6.836
1533059221,40.527,7.812
1533059221,40.527,7.324
1533059221,31.738,10.742
1533059221,20.02,15.137
1533059221,22.949,13.672
1533059221,34.668,17.09
1533059221,32.715,22.949
1533059221,23.926,21.973
1533059221,18.555,21.973
1533059221,29.297,22.949
1533059221,41.992,23.438
1533059221,30.762,19.531
1533059221,17.09,19.531
1533059221,8.789,20.996
1533059221,17.578,22.461
1533059221,33.203,28.32
1533059221,32.715,30.762
1533059221,24.902,26.855
1533059221,12.695,24.902
1533059221,11.23,22.461
1533059221,21.973,21.484
1533059221,22.461,26.367
1533059221,16.602,28.809
1533059221,3.906,28.32
1533059221,-2.93,26.367
1533059221,19.043,26.367
1533059221,26.367,27.344
1533059221,17.578,26.855
1533059221,12.695,26.367
1533059221,11.719,26.855
1533059221,24.902,26.855
1533059221,30.762,27.832
1533059221,24.902,27.344
1533059221,18.555,29.297
1533059221,13.672,28.809
1533059221,24.902,25.391
1533059221,35.645,27.832
1533059221,28.32,29.785
1533059221,18.066,31.25
1533059221,10.254,33.203
1533059221,19.043,31.25
1533059221,30.762,31.25
1533059221,22.461,30.273
1533059221,14.648,29.785
1533059221,10.254,28.32
1533059221,19.043,27.344
1533059221,33.691,31.25
1533059221,30.762,32.715
1533059221,23.926,30.273
1533059221,14.16,31.738
1533059221,15.625,29.785
1533059221,24.414,25.391
1533059221,20.508,25.391
1533059221,16.602,27.832
1533059221,6.348,27.344
1533059221,5.859,26.855
1533059221,19.531,27.344
1533059221,23.438,23.438
1533059221,21.973,22.461
1533059221,6.836,23.926
1533059221,-2.441,21.484
1533059221,18.066,19.531
1533059221,21.973,18.066
1533059221,11.23,18.066
1533059221,3.418,19.043
1533059221,1.465,19.043
1533059221,21.973,22.949
1533059221,30.273,25.879
1533059221,20.508,24.414
1533059221,15.625,24.414
1533059221,13.184,24.902
1533059221,20.02,23.926
1533059221,30.273,24.902
1533059221,29.297,23.926
1533059221,18.066,22.461
1533059221,15.625,23.438
1533059221,31.738,23.438
1533059222,37.109,26.367
1533059222,26.855,27.344
1533059222,23.438,27.832
1533059222,18.066,26.855
1533059222,24.902,25.391
1533059222,36.621,25.879
1533059222,33.203,24.414
1533059222,22.461,24.902
1533059222,7.812,24.902
1533059222,14.16,22.949
1533059222,34.18,23.438
1533059222,39.062,24.902
1533059222,37.109,27.344
1533059222,29.297,28.32
1533059222,32.715,28.32
1533059222,45.898,27.832
1533059222,41.992,27.344
1533059222,34.668,28.809
1533059222,24.902,28.32
1533059222,22.461,24.902
1533059222,32.227,22.949
1533059222,36.133,25.391
1533059222,29.785,25.879
1533059222,18.066,23.438
1533059222,15.625,21.484
1533059222,28.32,19.531
1533059222,32.227,22.461
1533059222,22.461,21.973
1533059222,8.301,16.602
1533059222,7.324,13.184
1533059222,25.391,15.625
1533059222,32.227,20.508
1533059222,33.203,20.996
1533059222,25.879,19.531
1533059222,20.02,18.555
1533059222,40.039,20.02
1533059222,49.316,22.949
1533059222,40.527,23.438
1533059222,29.297,21.484
1533059222,20.508,21.973
1533059222,29.297,23.926
1533059222,37.109,24.902
1533059222,26.367,24.414
1533059222,11.23,21.484
1533059222,0.488,22.461
1533059222,10.742,26.367
1533059222,26.367,28.32
1533059222,25.391,29.785
1533059222,13.184,26.367
1533059222,6.348,25.391
1533059222,17.578,25.391
1533059222,29.297,23.926
1533059222,24.902,21.973
1533059222,20.02,21.484
1533059222,15.137,21.973
1533059222,25.879,19.043
1533059222,47.852,17.578
1533059222,50.293,22.949
1533059222,34.18,26.855
1533059222,17.09,22.949
1533059222,22.949,20.02
1533059222,38.574,20.02
1533059222,38.574,16.602
1533059222,33.203,17.578
1533059222,14.16,16.602
1533059222,8.301,14.16
1533059222,25.391,17.09
1533059222,21.484,20.02
1533059222,9.277,19.043
1533059222,-0.977,19.043
1533059222,-6.836,20.996
1533059222,1.953,19.531
1533059222,8.789,17.09
1533059222,7.812,15.625
1533059222,1.953,14.648
1533059222,-0.488,14.16
1533059222,23.926,17.09
1533059222,41.992,21.973
1533059222,40.039,21.484
1533059222,35.645,22.949
1533059222,30.273,21.484
